iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
ARG;South America;Argentina;2020-03-10;17;5;2,286;1;0;0,143;0,376;0,111;0,051;0,022;0;0,003;;;;;;;;;;36;642;0,014;0,001;16;0;0,241;4,1;tests performed;;;;;;;;;;11,11;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-11;19;2;2,571;1;0;0,143;0,42;0,044;0,057;0,022;0;0,003;;;;;;;;;;35;677;0,015;0,001;20;0;0,227;4,4;tests performed;;;;;;;;;;25;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-12;19;0;2,571;1;0;0,143;0,42;0;0,057;0,022;0;0,003;;;;;;;;;;47;724;0,016;0,001;26;0,001;0,243;4,1;tests performed;;;;;;;;;;25;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-13;31;12;4,143;2;1;0,286;0,686;0,266;0,092;0,044;0,022;0,006;;;;;;;;;;87;811;0,018;0,002;37;0,001;0,171;5,8;tests performed;;;;;;;;;;25;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-14;34;3;3,714;2;0;0,286;0,752;0,066;0,082;0,044;0;0,006;;;;;;;;;;49;860;0,019;0,001;42;0,001;0,168;6;tests performed;;;;;;;;;;25;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-15;45;11;4,714;2;0;0,143;0,996;0,243;0,104;0,044;0;0,003;;;;;;;;;;81;941;0,021;0,002;50;0,001;0,166;6;tests performed;;;;;;;;;;25;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-16;56;11;6,286;2;0;0,143;1,239;0,243;0,139;0,044;0;0,003;;;;;;;;;;106;1047;0,023;0,002;63;0,001;0,143;7;tests performed;;;;;;;;;;41,67;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-17;68;12;7,286;2;0;0,143;1,505;0,266;0,161;0,044;0;0,003;;;;;;;;;;128;1175;0,026;0,003;76;0,002;0,139;7,2;tests performed;;;;;;;;;;41,67;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-18;79;11;8,571;2;0;0,143;1,748;0,243;0,19;0,044;0;0,003;;;;;;;;;;203;1378;0,03;0,004;100;0,002;0,151;6,6;tests performed;;;;;;;;;;41,67;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-19;97;18;11,143;3;1;0,286;2,146;0,398;0,247;0,066;0,022;0,006;;;;;;;;;;152;1530;0,034;0,003;115;0,003;0,151;6,6;tests performed;;;;;;;;;;75;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-20;128;31;13,857;3;0;0,143;2,832;0,686;0,307;0,066;0;0,003;;;;;;;;;;232;1762;0,039;0,005;136;0,003;0,157;6,4;tests performed;;;;;;;;;;88,89;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-21;158;30;17,714;4;1;0,286;3,496;0,664;0,392;0,089;0,022;0,006;2,16;;;;;;;;;323;2085;0,046;0,007;175;0,004;0,179;5,6;tests performed;;;;;;;;;;88,89;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-22;266;108;31,571;4;0;0,286;5,886;2,39;0,699;0,089;0;0,006;2,16;;;;;;;;;246;2331;0,052;0,005;199;0,004;0,201;5;tests performed;;;;;;;;;;88,89;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-23;301;35;35;4;0;0,286;6,66;0,774;0,774;0,089;0;0,006;2,09;;;;;;;;;288;2619;0,058;0,006;225;0,005;0,198;5,1;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-24;387;86;45,571;6;2;0,571;8,563;1,903;1,008;0,133;0,044;0,013;2,01;;;;;;;;;445;3064;0,068;0,01;270;0,006;0,223;4,5;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-25;387;0;44;8;2;0,857;8,563;0;0,974;0,177;0,044;0,019;1,95;;;;;;;;;550;3614;0,08;0,012;319;0,007;0,242;4,1;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-26;502;115;57,857;9;1;0,857;11,107;2,544;1,28;0,199;0,022;0,019;1,91;;;;;;;;;586;4200;0,093;0,013;381;0,008;0,251;4;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-27;589;87;65,857;13;4;1,429;13,032;1,925;1,457;0,288;0,089;0,032;1,84;;;;;;;;;456;4656;0,103;0,01;413;0,009;0,262;3,8;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARG;South America;Argentina;2020-03-28;690;101;76;18;5;2;15,267;2,235;1,682;0,398;0,111;0,044;1,78;;;;;;;;;482;5138;0,114;0,011;436;0,01;0,253;4;tests performed;;;;;;;;;;100;45195777;16,177;31,9;11,198;7,441;18933,907;0,6;191,032;5,5;16,2;27,7;;5;76,67;0,845
ARM;Asia;Armenia;2020-03-25;265;16;25,857;;;0;89,429;5,4;8,726;;;0;1,41;;;;;;;;;;;;;115;0,039;0,225;4,4;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-26;290;25;25;1;1;0,143;97,866;8,437;8,437;0,337;0,337;0,048;1,43;;;;;;;;;;1730;0,584;;115;0,039;0,217;4,6;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-27;329;39;27,571;1;0;0,143;111,027;13,161;9,305;0,337;0;0,048;1,5;;;;;;;;;224;1954;0,659;0,076;130;0,044;0,212;4,7;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-28;407;78;35,286;1;0;0,143;137,35;26,323;11,908;0,337;0;0,048;1,54;;;;;;;;;;;;;154;0,052;0,229;4,4;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-29;424;17;32,857;3;2;0,429;143,087;5,737;11,088;1,012;0,675;0,145;1,49;;;;;;;;;;;;;177;0,06;0,186;5,4;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-30;482;58;35,286;3;0;0,429;162,66;19,573;11,908;1,012;0;0,145;1,49;;;;;;;;;;;;;200;0,067;0,176;5,7;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-03-31;532;50;40,429;3;0;0,429;179,534;16,873;13,643;1,012;0;0,145;1,47;;;;;;;;;;3065;1,034;;223;0,075;0,181;5,5;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-04-01;571;39;43,714;4;1;0,571;192,695;13,161;14,752;1,35;0,337;0,193;1,42;;;;;;;;;210;3275;1,105;0,071;237;0,08;0,184;5,4;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-04-02;663;92;53,286;7;3;0,857;223,742;31,047;17,982;2,362;1,012;0,289;1,38;;;;;;;;;;;;;272;0,092;0,196;5,1;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
ARM;Asia;Armenia;2020-04-03;736;73;58,143;7;0;0,857;248,377;24,635;19,621;2,362;0;0,289;1,28;;;;;;;;;;3994;1,348;;291;0,098;0,2;5;tests performed;;;;;;;;;;;2963234;102,931;35,7;11,232;7,571;8787,58;1,8;341,01;7,11;1,5;52,1;94,043;4,2;75,09;0,776
